generation,genome_id,fitness,distance,steps,early_stop,reward_sum,level,error
0,1,898,898,300,True,898.0,1-1,
0,2,311,311,56,False,311.0,1-1,
0,3,311,311,56,False,311.0,1-1,
0,4,312,312,53,False,312.0,1-1,
0,5,311,311,60,False,311.0,1-1,
0,6,311,311,56,False,311.0,1-1,
0,7,315,315,61,False,315.0,1-1,
0,8,311,311,60,False,311.0,1-1,
0,9,313,313,56,False,313.0,1-1,
0,10,312,312,53,False,312.0,1-1,
0,11,434,434,150,True,434.0,1-1,
0,12,312,312,53,False,312.0,1-1,
0,13,594,594,200,True,594.0,1-1,
0,14,594,594,200,True,594.0,1-1,
0,15,311,311,60,False,311.0,1-1,
0,16,692,692,137,False,692.0,1-1,
0,17,312,312,53,False,312.0,1-1,
0,18,434,434,150,True,434.0,1-1,
0,19,722,722,139,False,722.0,1-1,
0,20,311,311,60,False,311.0,1-1,
0,21,315,315,60,False,315.0,1-1,
0,22,1799,1799,319,False,1799.0,1-1,
0,23,311,311,60,False,311.0,1-1,
0,24,312,312,53,False,312.0,1-1,
0,25,305,305,60,False,305.0,1-1,
0,26,314,314,57,False,314.0,1-1,
0,27,312,312,56,False,312.0,1-1,
0,28,312,312,53,False,312.0,1-1,
0,29,434,434,150,True,434.0,1-1,
0,30,312,312,53,False,312.0,1-1,
0,31,722,722,300,True,722.0,1-1,
0,32,312,312,53,False,312.0,1-1,
0,33,594,594,200,True,594.0,1-1,
0,34,311,311,60,False,311.0,1-1,
0,35,312,312,53,False,312.0,1-1,
0,36,311,311,60,False,311.0,1-1,
0,37,315,315,61,False,315.0,1-1,
0,38,594,594,200,True,594.0,1-1,
0,39,312,312,53,False,312.0,1-1,
0,40,594,594,200,True,594.0,1-1,
0,41,312,312,53,False,312.0,1-1,
0,42,312,312,53,False,312.0,1-1,
0,43,694,694,126,False,694.0,1-1,
0,44,594,594,200,True,594.0,1-1,
0,45,434,434,150,True,434.0,1-1,
0,46,722,722,200,True,722.0,1-1,
0,47,315,315,61,False,315.0,1-1,
0,48,722,722,200,True,722.0,1-1,
0,49,594,594,200,True,594.0,1-1,
0,50,312,312,53,False,312.0,1-1,
0,51,311,311,56,False,311.0,1-1,
0,52,434,434,150,True,434.0,1-1,
0,53,311,311,60,False,311.0,1-1,
0,54,312,312,53,False,312.0,1-1,
0,55,312,312,53,False,312.0,1-1,
0,56,434,434,150,True,434.0,1-1,
0,57,312,312,53,False,312.0,1-1,
0,58,312,312,53,False,312.0,1-1,
0,59,312,312,53,False,312.0,1-1,
0,60,312,312,53,False,312.0,1-1,
0,61,311,311,56,False,311.0,1-1,
0,62,594,594,200,True,594.0,1-1,
0,63,312,312,53,False,312.0,1-1,
0,64,312,312,53,False,312.0,1-1,
0,65,312,312,53,False,312.0,1-1,
0,66,312,312,53,False,312.0,1-1,
0,67,434,434,150,True,434.0,1-1,
0,68,312,312,56,False,312.0,1-1,
0,69,693,693,126,False,693.0,1-1,
0,70,312,312,53,False,312.0,1-1,
0,71,312,312,53,False,312.0,1-1,
0,72,312,312,56,False,312.0,1-1,
0,73,305,305,69,False,305.0,1-1,
0,74,314,314,57,False,314.0,1-1,
0,75,315,315,61,False,315.0,1-1,
0,76,434,434,150,True,434.0,1-1,
0,77,312,312,53,False,312.0,1-1,
0,78,311,311,60,False,311.0,1-1,
0,79,310,310,56,False,310.0,1-1,
0,80,312,312,56,False,312.0,1-1,
0,81,314,314,57,False,314.0,1-1,
0,82,312,312,53,False,312.0,1-1,
0,83,311,311,62,False,311.0,1-1,
0,84,594,594,200,True,594.0,1-1,
0,85,314,314,57,False,314.0,1-1,
0,86,315,315,61,False,315.0,1-1,
0,87,312,312,53,False,312.0,1-1,
0,88,312,312,53,False,312.0,1-1,
0,89,434,434,150,True,434.0,1-1,
0,90,434,434,150,True,434.0,1-1,
0,91,312,312,53,False,312.0,1-1,
0,92,594,594,200,True,594.0,1-1,
0,93,312,312,58,False,312.0,1-1,
0,94,312,312,53,False,312.0,1-1,
0,95,313,313,56,False,313.0,1-1,
0,96,312,312,53,False,312.0,1-1,
0,97,434,434,150,True,434.0,1-1,
0,98,434,434,150,True,434.0,1-1,
0,99,314,314,58,False,314.0,1-1,
0,100,312,312,53,False,312.0,1-1,
0,101,312,312,53,False,312.0,1-1,
0,102,434,434,150,True,434.0,1-1,
0,103,594,594,200,True,594.0,1-1,
0,104,434,434,150,True,434.0,1-1,
0,105,312,312,53,False,312.0,1-1,
0,106,312,312,53,False,312.0,1-1,
0,107,311,311,56,False,311.0,1-1,
0,108,314,314,57,False,314.0,1-1,
0,109,312,312,53,False,312.0,1-1,
0,110,311,311,60,False,311.0,1-1,
0,111,311,311,60,False,311.0,1-1,
0,112,312,312,53,False,312.0,1-1,
0,113,434,434,150,True,434.0,1-1,
0,114,312,312,53,False,312.0,1-1,
0,115,314,314,57,False,314.0,1-1,
0,116,315,315,61,False,315.0,1-1,
0,117,594,594,200,True,594.0,1-1,
0,118,434,434,150,True,434.0,1-1,
0,119,434,434,150,True,434.0,1-1,
0,120,312,312,56,False,312.0,1-1,
0,121,312,312,56,False,312.0,1-1,
0,122,312,312,53,False,312.0,1-1,
0,123,703,703,152,False,703.0,1-1,
0,124,312,312,56,False,312.0,1-1,
0,125,434,434,150,True,434.0,1-1,
0,126,312,312,53,False,312.0,1-1,
0,127,310,310,56,False,310.0,1-1,
0,128,313,313,59,False,313.0,1-1,
0,129,314,314,57,False,314.0,1-1,
0,130,311,311,60,False,311.0,1-1,
0,131,315,315,61,False,315.0,1-1,
0,132,302,302,62,False,302.0,1-1,
0,133,312,312,53,False,312.0,1-1,
0,134,312,312,53,False,312.0,1-1,
0,135,312,312,58,False,312.0,1-1,
0,136,315,315,61,False,315.0,1-1,
0,137,312,312,56,False,312.0,1-1,
0,138,311,311,56,False,311.0,1-1,
0,139,312,312,53,False,312.0,1-1,
0,140,314,314,57,False,314.0,1-1,
0,141,311,311,60,False,311.0,1-1,
0,142,311,311,60,False,311.0,1-1,
0,143,315,315,60,False,315.0,1-1,
0,144,314,314,58,False,314.0,1-1,
0,145,312,312,53,False,312.0,1-1,
0,146,311,311,56,False,311.0,1-1,
0,147,693,693,177,False,693.0,1-1,
0,148,434,434,150,True,434.0,1-1,
0,149,311,311,56,False,311.0,1-1,
0,150,312,312,58,False,312.0,1-1,
